# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  149       5.931243912995e-10       1.575171834495e-13      -6.390263354243e-12       9.516101050242e-16       3.370612208422e-12       6.023259126053e-13      -4.134784635662e-15 
  150       5.977270960275e-10       1.568876983626e-13      -6.400481522769e-12       9.654937627602e-16       3.306162238437e-12       5.937134343925e-13      -4.071858187778e-15 
  151       6.023067245000e-10       1.561951230933e-13      -6.407381479972e-12       9.795079707293e-16       3.243348997461e-12       5.852922004159e-13      -4.009482019960e-15 
  152       6.068619221203e-10       1.554407362926e-13      -6.410917747679e-12       9.936532191011e-16       3.182141939661e-12       5.770560083426e-13      -3.947578603570e-15 
  153       6.113912887869e-10       1.546259284648e-13      -6.411046448775e-12       1.007929983604e-15       3.122503758716e-12       5.689976483825e-13      -3.886062744501e-15 
  154       6.158933780345e-10       1.537522038293e-13      -6.407725349384e-12       1.022338725153e-15       3.064390240946e-12       5.611088818492e-13      -3.824841429410e-15 
  155       6.203666961765e-10       1.528211821827e-13      -6.400913901045e-12       1.036879889482e-15       3.007750118459e-12       5.533804197211e-13      -3.763813671941e-15 
  156       6.248097014465e-10       1.518346007612e-13      -6.390573282902e-12       1.051553906769e-15       2.952524922288e-12       5.458019012022e-13      -3.702870358955e-15 
  157       6.292208031404e-10       1.507943161018e-13      -6.376666443875e-12       1.066361191270e-15       2.898648835529e-12       5.383618722838e-13      -3.641894096760e-15 
  158       6.335983607580e-10       1.497023059051e-13      -6.359158144846e-12       1.081302140942e-15       2.846048546479e-12       5.310477643048e-13      -3.580759057337e-15 
  159       6.379406831452e-10       1.485606708966e-13      -6.338015000840e-12       1.096377137078e-15       2.794643101779e-12       5.238458725135e-13      -3.519330824568e-15 
  160       6.422460276356e-10       1.473716366894e-13      -6.313205523204e-12       1.111586543934e-15       2.744343759550e-12       5.167413346280e-13      -3.457466240465e-15 
  161       6.465127193821e-10       1.461375032028e-13      -6.284700157751e-12       1.126930669792e-15       2.695072144011e-12       5.097214120184e-13      -3.395049722715e-15 
  162       6.507395230123e-10       1.448604839863e-13      -6.252471314438e-12       1.142409647056e-15       2.646816821830e-12       5.027857043403e-13      -3.332106149349e-15 
  163       6.549253023526e-10       1.435428561791e-13      -6.216493420942e-12       1.158023540797e-15       2.599581471586e-12       4.959368014403e-13      -3.268697709355e-15 
  164       6.590689028918e-10       1.421870132828e-13      -6.176742968752e-12       1.173772385820e-15       2.553366970123e-12       4.891770557846e-13      -3.204888343122e-15 
  165       6.631691514758e-10       1.407954667823e-13      -6.133198555340e-12       1.189656186112e-15       2.508171329890e-12       4.825085762152e-13      -3.140743756462e-15 
  166       6.672248560026e-10       1.393708477659e-13      -6.085840926316e-12       1.205674914299e-15       2.463989636278e-12       4.759332217053e-13      -3.076331434644e-15 
  167       6.712348051172e-10       1.379159085466e-13      -6.034653017596e-12       1.221828511095e-15       2.420813984972e-12       4.694525951158e-13      -3.011720656417e-15 
  168       6.751977679060e-10       1.364335242826e-13      -5.979619997558e-12       1.238116884754e-15       2.378633419284e-12       4.630680369513e-13      -2.946982508042e-15 
  169       6.791124935924e-10       1.349266945977e-13      -5.920729309210e-12       1.254539910521e-15       2.337433867498e-12       4.567806191157e-13      -2.882189897315e-15 
  170       6.829777112308e-10       1.333985452027e-13      -5.857970712349e-12       1.271097430086e-15       2.297198080215e-12       4.505911386686e-13      -2.817417567602e-15 
  171       6.867921294021e-10       1.318523295154e-13      -5.791336325724e-12       1.287789251034e-15       2.257905567688e-12       4.445001115814e-13      -2.752742111859e-15 
  172       6.905544359081e-10       1.302914302818e-13      -5.720820669196e-12       1.304615146297e-15       2.219532537172e-12       4.385077664927e-13      -2.688241986667e-15 
  173       6.942632974667e-10       1.287193611964e-13      -5.646420705907e-12       1.321574853605e-15       2.182051830260e-12       4.326140384650e-13      -2.623997526255e-15 
  174       6.979173594064e-10       1.271397685233e-13      -5.568135884432e-12       1.338668074940e-15       2.145432860227e-12       4.268185627403e-13      -2.560090956530e-15 
  175       7.015152453616e-10       1.255564327167e-13      -5.485968180951e-12       1.355894475986e-15       2.109641549372e-12       4.211206684963e-13      -2.496606409106e-15 
  176       7.050555569667e-10       1.239732700416e-13      -5.399922141405e-12       1.373253685581e-15       2.074640266360e-12       4.155193726022e-13      -2.433629935329e-15 
  177       7.085368735518e-10       1.223943341946e-13      -5.310004923660e-12       1.390745295168e-15       2.040387763564e-12       4.100133733750e-13      -2.371249520309e-15 
  178       7.119577518369e-10       1.208238179244e-13      -5.216226339670e-12       1.408368858248e-15       2.006839114407e-12       4.046010443352e-13      -2.309555096944e-15 
  179       7.153167256270e-10       1.192660546530e-13      -5.118598897638e-12       1.426123889833e-15       1.973945650702e-12       3.992804279631e-13      -2.248638559949e-15 
  180       7.186124027878e-10       1.177253628714e-13      -5.017136510457e-12       1.444009844628e-15       1.941664701050e-12       3.940496892452e-13      -2.188576220706e-15 
  181       7.218437654293e-10       1.162055621129e-13      -4.911850418158e-12       1.462026050800e-15       1.909989802541e-12       3.889085296729e-13      -2.129374582931e-15 
  182       7.250098930530e-10       1.147104215282e-13      -4.802753021554e-12       1.480171769881e-15       1.878922775793e-12       3.838568739109e-13      -2.071020273712e-15 
  183       7.281098674678e-10       1.132438146870e-13      -4.689859223822e-12       1.498446216941e-15       1.848464113337e-12       3.788944155899e-13      -2.013497165076e-15 
  184       7.311427728430e-10       1.118097206187e-13      -4.573186467748e-12       1.516848559956e-15       1.818612953060e-12       3.740206127552e-13      -1.956786323338e-15 
  185       7.341076957620e-10       1.104122248548e-13      -4.452754772981e-12       1.535377919187e-15       1.789367051642e-12       3.692346833169e-13      -1.900865958458e-15 
  186       7.370037252751e-10       1.090555204704e-13      -4.328586773282e-12       1.554033366550e-15       1.760722758003e-12       3.645356004988e-13      -1.845711373390e-15 
  187       7.398299529524e-10       1.077439091252e-13      -4.200707753772e-12       1.572813924991e-15       1.732674986742e-12       3.599220882886e-13      -1.791294913440e-15 
  188       7.425854729375e-10       1.064818021060e-13      -4.069145688182e-12       1.591718567859e-15       1.705217191577e-12       3.553926168869e-13      -1.737585915618e-15 
  189       7.452693820004e-10       1.052737213676e-13      -3.933931276106e-12       1.610746218279e-15       1.678341338790e-12       3.509453981572e-13      -1.684550657987e-15 
  190       7.478807795905e-10       1.041243005749e-13      -3.795097980246e-12       1.629895748525e-15       1.652037880667e-12       3.465783810750e-13      -1.632152309023e-15 
  191       7.504187678899e-10       1.030382861440e-13      -3.652682063665e-12       1.649165979394e-15       1.626295728940e-12       3.422892471773e-13      -1.580350876962e-15 
  192       7.528824518666e-10       1.020205382844e-13      -3.506722627037e-12       1.668555679583e-15       1.601102228225e-12       3.380754060126e-13      -1.529103159159e-15 
  193       7.552709393274e-10       1.010760320402e-13      -3.357261645895e-12       1.688063565054e-15       1.576443129471e-12       3.339339905901e-13      -1.478362691435e-15 
  194       7.575833409716e-10       1.002098583319e-13      -3.204344007880e-12       1.707688298416e-15       1.552302563394e-12       3.298618528292e-13      -1.428079697438e-15 
  195       7.598187704434e-10       9.942722499779e-14      -3.048017549995e-12       1.727428488294e-15       1.528663013923e-12       3.258555590092e-13      -1.378201037988e-15 
  196       7.619763443856e-10       9.873345783595e-14      -2.888333095849e-12       1.747282688701e-15       1.505505291642e-12       3.219113852187e-13      -1.328670160436e-15 
  197       7.640551824925e-10       9.813400164548e-14      -2.725344492913e-12       1.767249398416e-15       1.482808507226e-12       3.180253128050e-13      -1.279427048016e-15 
  198       7.660544075633e-10       9.763442126834e-14      -2.559108649765e-12       1.787327060355e-15       1.460550044892e-12       3.141930238240e-13      -1.230408169196e-15 
  199       7.679731455549e-10       9.724040263085e-14      -2.389685573341e-12       1.807514060943e-15       1.438705535830e-12       3.104098964896e-13      -1.181546427035e-15 
  200       7.698105256352e-10       9.695775378538e-14      -2.217138406186e-12       1.827808729491e-15       1.417248831652e-12       3.066710006228e-13      -1.132771108533e-15 
  201       7.715657431536e-10       9.679212572425e-14      -2.041530159043e-12       1.848209369929e-15       1.396157123014e-12       3.029720810596e-13      -1.084024045229e-15 
  202       7.732382534534e-10       9.674815043166e-14      -1.862913571075e-12       1.868714359855e-15       1.375426758164e-12       2.993125956166e-13      -1.035309486732e-15 
  203       7.748275920220e-10       9.683024319895e-14      -1.681340596337e-12       1.889322057361e-15       1.355058504428e-12       2.956928856075e-13      -9.866476961840e-16 
  204       7.763333130559e-10       9.704287753037e-14      -1.496865670648e-12       1.910030768782e-15       1.335052493308e-12       2.921132057696e-13      -9.380590565055e-16 
  205       7.777549896995e-10       9.739058535650e-14      -1.309545739070e-12       1.930838748160e-15       1.315408209128e-12       2.885737226335e-13      -8.895640676553e-16 
  206       7.790922142845e-10       9.787795724762e-14      -1.119440283393e-12       1.951744196717e-15       1.296124477686e-12       2.850745128921e-13      -8.411833438994e-16 
  207       7.803445985688e-10       9.850964262710e-14      -9.266113496143e-13       1.972745262321e-15       1.277199454897e-12       2.816155617706e-13      -7.929376110761e-16 
  208       7.815117739754e-10       9.929034998484e-14      -7.311235754266e-13       1.993840038957e-15       1.258630615449e-12       2.781967613955e-13      -7.448477038621e-16 
  209       7.825933918321e-10       1.002248470906e-13      -5.330442176967e-13       2.015026566198e-15       1.240414741444e-12       2.748179091643e-13      -6.969345630384e-16 
  210       7.835891236100e-10       1.013179612075e-13      -3.324431799496e-13       2.036302828669e-15       1.222547911048e-12       2.714787061149e-13      -6.492192327561e-16 
  211       7.844986611629e-10       1.025745793052e-13      -1.293930398512e-13       2.057666755518e-15       1.205025487142e-12       2.681787552951e-13      -6.017228578025e-16 
  212       7.853217169666e-10       1.039996482736e-13       7.603092330872e-14       2.079116219889e-15       1.187842105969e-12       2.649175601319e-13      -5.544666808667e-16 
  213       7.860580243573e-10       1.055981751360e-13       2.837507011339e-13       2.100649038385e-15       1.170991665780e-12       2.616945228012e-13      -5.074720398060e-16 
  214       7.867073377715e-10       1.073752272625e-13       4.936855286388e-13       2.122262970542e-15       1.154467315485e-12       2.585089425971e-13      -4.607603649112e-16 
  215       7.872694329847e-10       1.093359325837e-13       7.057518567655e-13       2.143955718296e-15       1.138261443300e-12       2.553600143013e-13      -4.143531761731e-16 
  216       7.877441073504e-10       1.114854798034e-13       9.198633249015e-13       2.165724925449e-15       1.122365665396e-12       2.522468265527e-13      -3.682720805479e-16 
  217       7.881311800396e-10       1.138291186130e-13       1.135930733396e-12       2.187568177146e-15       1.106770814547e-12       2.491683602168e-13      -3.225387692236e-16 
  218       7.884304922794e-10       1.163721599039e-13       1.353862016079e-12       2.209482999335e-15       1.091466928777e-12       2.461234867551e-13      -2.771750148855e-16 
  219       7.886419075927e-10       1.191199759816e-13       1.573562212776e-12       2.231466858243e-15       1.076443240010e-12       2.431109665948e-13      -2.322026689822e-16 
  220       7.887653120366e-10       1.220780007788e-13       1.794933441825e-12       2.253517159841e-15       1.061688162718e-12       2.401294474977e-13      -1.876436589917e-16 
  221       7.888006144421e-10       1.252517300687e-13       2.017874872599e-12       2.275631249315e-15       1.047189282568e-12       2.371774629304e-13      -1.435199856871e-16 
  222       7.887477466529e-10       1.286467216786e-13       2.242282698016e-12       2.297806410534e-15       1.032933345072e-12       2.342534304332e-13      -9.985372040284e-17 
  223       7.886066637646e-10       1.322685957033e-13       2.468050107060e-12       2.320039865521e-15       1.018906244234e-12       2.313556499896e-13      -5.666700230005e-17 
  224       7.883773640821e-10       1.361226504651e-13       2.695073004299e-12       2.342328885265e-15       1.005095751153e-12       2.284827400149e-13      -1.397850061808e-17 
  225       7.880599499221e-10       1.402126825218e-13       2.923267633899e-12       2.364671131181e-15       9.914999182414e-13       2.256349798395e-13       2.820744560548e-17 
  226       7.876545711832e-10       1.445420911957e-13       3.152554035677e-12       2.387064334581e-15       9.781191934462e-13       2.228130503939e-13       6.989067088861e-17 
  227       7.871614062632e-10       1.491142553091e-13       3.382850386240e-12       2.409506187036e-15       9.649537240644e-13       2.200176037640e-13       1.110717221452e-16 
  228       7.865806623455e-10       1.539325324832e-13       3.614072985187e-12       2.431994340113e-15       9.520033519169e-13       2.172492626022e-13       1.517518698358e-16 
  229       7.859125756850e-10       1.590002584364e-13       3.846136241309e-12       2.454526405105e-15       9.392676085201e-13       2.145086195393e-13       1.919331191186e-16 
  230       7.851574118938e-10       1.643207462827e-13       4.078952658790e-12       2.477099952768e-15       9.267457102581e-13       2.117962365955e-13       2.316182210000e-16 
  231       7.843154662281e-10       1.698972858305e-13       4.312432823405e-12       2.499712513054e-15       9.144365535540e-13       2.091126445919e-13       2.708106834854e-16 
  232       7.833870638731e-10       1.757331428809e-13       4.546485388726e-12       2.522361574846e-15       9.023387100427e-13       2.064583425621e-13       3.095147827303e-16 
  233       7.823725602301e-10       1.818315585261e-13       4.781017062316e-12       2.545044585693e-15       8.904504217424e-13       2.038337971632e-13       3.477355741906e-16 
  234       7.812723412020e-10       1.881957484482e-13       5.015932591935e-12       2.567758951541e-15       8.787695962265e-13       2.012394420878e-13       3.854789037739e-16 
  235       7.800868234795e-10       1.948289022176e-13       5.251134751736e-12       2.590502036472e-15       8.672938017957e-13       1.986756774748e-13       4.227514189899e-16 
  236       7.788164548269e-10       2.017341825912e-13       5.486524328470e-12       2.613271162431e-15       8.560202626501e-13       1.961428693211e-13       4.595605801013e-16 
  237       7.774617143686e-10       2.089147248114e-13       5.722000107683e-12       2.636063608969e-15       8.449458540609e-13       1.936413488931e-13       4.959146712750e-16 
  238       7.760231128748e-10       2.163736359044e-13       5.957458859919e-12       2.658876612970e-15       8.340670975426e-13       1.911714121379e-13       5.318228117320e-16 
  239       7.745011930479e-10       2.241139939785e-13       6.192795326917e-12       2.681707368388e-15       8.233801560247e-13       1.887333190947e-13       5.672949668991e-16 
  240       7.728965298079e-10       2.321388475230e-13       6.427902207817e-12       2.704553025984e-15       8.128808290238e-13       1.863272933065e-13       6.023419595593e-16 
  241       7.712097305793e-10       2.404512147062e-13       6.662670145354e-12       2.727410693054e-15       8.025645478158e-13       1.839535212311e-13       6.369754810023e-16 
  242       7.694414355763e-10       2.490540826745e-13       6.896987712066e-12       2.750277433167e-15       7.924263706073e-13       1.816121516529e-13       6.712081021759e-16 
  243       7.675923180897e-10       2.579504068505e-13       7.130741396487e-12       2.773150265899e-15       7.824609777081e-13       1.793032950938e-13       7.050532848364e-16 
  244       7.656630847722e-10       2.671431102315e-13       7.363815589353e-12       2.796026166568e-15       7.726626667030e-13       1.770270232253e-13       7.385253926995e-16 
  245       7.636544759248e-10       2.766350826883e-13       7.596092569801e-12       2.818902065965e-15       7.630253476235e-13       1.747833682792e-13       7.716397025910e-16 
  246       7.615672657831e-10       2.864291802634e-13       7.827452491566e-12       2.841774850092e-15       7.535425381202e-13       1.725723224595e-13       8.044124155976e-16 
  247       7.594022628027e-10       2.965282244697e-13       8.057773369188e-12       2.864641359892e-15       7.442073586344e-13       1.703938373536e-13       8.368606682181e-16 
  248       7.571603099458e-10       3.069350015889e-13       8.286931064208e-12       2.887498390988e-15       7.350125275703e-13       1.682478233438e-13       8.690025435134e-16 
  249       7.548422849672e-10       3.176522619700e-13       8.514799271370e-12       2.910342693413e-15       7.259503564666e-13       1.661341490185e-13       9.008570822580e-16 
