# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2151       2.334228436406e-11       7.122657890846e-13      -4.360745061123e-13       5.226710763799e-15       2.400748283446e-16       5.638571995581e-17       5.706575055460e-18 
 2152       2.324901393937e-11       7.141618087183e-13      -4.305688916153e-13       5.219781172520e-15       2.395737897868e-16       5.594854042096e-17       5.791919494198e-18 
 2153       2.315585525707e-11       7.160805774866e-13      -4.253191592607e-13       5.212848866780e-15       2.390739518785e-16       5.550849582927e-17       5.875375504080e-18 
 2154       2.306282322955e-11       7.180206866959e-13      -4.203241065972e-13       5.205914153848e-15       2.385753116629e-16       5.506578075138e-17       5.956931661473e-18 
 2155       2.296993282270e-11       7.199807222584e-13      -4.155825246657e-13       5.198977342057e-15       2.380778661568e-16       5.462059049827e-17       6.036576515764e-18 
 2156       2.287719905595e-11       7.219592646859e-13      -4.110931979914e-13       5.192038740810e-15       2.375816123502e-16       5.417312112216e-17       6.114298589333e-18 
 2157       2.278463700234e-11       7.239548890830e-13      -4.068549045747e-13       5.185098660577e-15       2.370865472068e-16       5.372356941735e-17       6.190086377536e-18 
 2158       2.269226178859e-11       7.259661651414e-13      -4.028664158837e-13       5.178157412898e-15       2.365926676638e-16       5.327213292111e-17       6.263928348669e-18 
 2159       2.260008859515e-11       7.279916571329e-13      -3.991264968452e-13       5.171215310384e-15       2.360999706315e-16       5.281900991451e-17       6.335812943951e-18 
 2160       2.250813265627e-11       7.300299239039e-13      -3.956339058366e-13       5.164272666721e-15       2.356084529937e-16       5.236439942332e-17       6.405728577494e-18 
 2161       2.241640926005e-11       7.320795188683e-13      -3.923873946777e-13       5.157329796663e-15       2.351181116076e-16       5.190850121884e-17       6.473663636281e-18 
 2162       2.232493374850e-11       7.341389900017e-13      -3.893857086220e-13       5.150387016045e-15       2.346289433036e-16       5.145151581880e-17       6.539606480140e-18 
 2163       2.223372151764e-11       7.362068798347e-13      -3.866275863487e-13       5.143444641774e-15       2.341409448852e-16       5.099364448820e-17       6.603545441717e-18 
 2164       2.214278801749e-11       7.382817254470e-13      -3.841117599540e-13       5.136502991834e-15       2.336541131293e-16       5.053508924018e-17       6.665468826453e-18 
 2165       2.205214875220e-11       7.403620584607e-13      -3.818369549430e-13       5.129562385290e-15       2.331684447858e-16       5.007605283689e-17       6.725364912556e-18 
 2166       2.196181928008e-11       7.424464050343e-13      -3.798018902215e-13       5.122623142283e-15       2.326839365777e-16       4.961673879035e-17       6.783221950981e-18 
 2167       2.187181521363e-11       7.445332858561e-13      -3.780052780871e-13       5.115685584038e-15       2.322005852014e-16       4.915735136334e-17       6.839028165400e-18 
 2168       2.178215221968e-11       7.466212161380e-13      -3.764458242214e-13       5.108750032859e-15       2.317183873259e-16       4.869809557020e-17       6.892771752178e-18 
 2169       2.169284601938e-11       7.487087056093e-13      -3.751222276814e-13       5.101816812134e-15       2.312373395934e-16       4.823917717778e-17       6.944440880348e-18 
 2170       2.160391238829e-11       7.507942585102e-13      -3.740331808913e-13       5.094886246337e-15       2.307574386192e-16       4.778080270623e-17       6.994023691589e-18 
 2171       2.151536715644e-11       7.528763735855e-13      -3.731773696337e-13       5.087958661024e-15       2.302786809913e-16       4.732317942991e-17       7.041508300195e-18 
 2172       2.142722620838e-11       7.549535440784e-13      -3.725534730419e-13       5.081034382839e-15       2.298010632707e-16       4.686651537824e-17       7.086882793052e-18 
 2173       2.133950548326e-11       7.570242577242e-13      -3.721601635911e-13       5.074113739516e-15       2.293245819913e-16       4.641101933657e-17       7.130135229618e-18 
 2174       2.125222097488e-11       7.590869967438e-13      -3.719961070903e-13       5.067197059875e-15       2.288492336596e-16       4.595690084703e-17       7.171253641888e-18 
 2175       2.116538873176e-11       7.611402378373e-13      -3.720599626737e-13       5.060284673826e-15       2.283750147552e-16       4.550437020942e-17       7.210226034378e-18 
 2176       2.107902485716e-11       7.631824521782e-13      -3.723503827926e-13       5.053376912373e-15       2.279019217302e-16       4.505363848205e-17       7.247040384095e-18 
 2177       2.099314550922e-11       7.652121054066e-13      -3.728660132069e-13       5.046474107611e-15       2.274299510095e-16       4.460491748262e-17       7.281684640513e-18 
 2178       2.090776690093e-11       7.672276576230e-13      -3.736054929766e-13       5.039576592727e-15       2.269590989905e-16       4.415841978908e-17       7.314146725546e-18 
 2179       2.082290530028e-11       7.692275633819e-13      -3.745674544541e-13       5.032684702005e-15       2.264893620435e-16       4.371435874050e-17       7.344414533528e-18 
 2180       2.073857703024e-11       7.712102716859e-13      -3.757505232749e-13       5.025798770826e-15       2.260207365112e-16       4.327294843792e-17       7.372475931180e-18 
 2181       2.065479846888e-11       7.731742259787e-13      -3.771533183500e-13       5.018919135665e-15       2.255532187088e-16       4.283440374523e-17       7.398318757594e-18 
 2182       2.057158424046e-11       7.751179871947e-13      -3.787741030458e-13       5.012046114215e-15       2.250868051485e-16       4.239890027376e-17       7.421942401596e-18 
 2183       2.048894177538e-11       7.770406038209e-13      -3.806097361846e-13       5.005179945592e-15       2.246214932138e-16       4.196645404087e-17       7.443392618820e-18 
 2184       2.040687671386e-11       7.789412443049e-13      -3.826567139895e-13       4.998320849728e-15       2.241572804895e-16       4.153704100574e-17       7.462726948173e-18 
 2185       2.032539471158e-11       7.808190742217e-13      -3.849115182401e-13       4.991469047222e-15       2.236941645378e-16       4.111063701213e-17       7.480003155922e-18 
 2186       2.024450143971e-11       7.826732562708e-13      -3.873706162552e-13       4.984624759334e-15       2.232321428980e-16       4.068721778828e-17       7.495279235952e-18 
 2187       2.016420258491e-11       7.845029502728e-13      -3.900304608755e-13       4.977788207991e-15       2.227712130868e-16       4.026675894673e-17       7.508613410039e-18 
 2188       2.008450384936e-11       7.863073131659e-13      -3.928874904468e-13       4.970959615785e-15       2.223113725984e-16       3.984923598422e-17       7.520064128112e-18 
 2189       2.000541095075e-11       7.880854990033e-13      -3.959381288025e-13       4.964139205976e-15       2.218526189037e-16       3.943462428151e-17       7.529690068523e-18 
 2190       1.992692962234e-11       7.898366589494e-13      -3.991787852469e-13       4.957327202490e-15       2.213949494513e-16       3.902289910327e-17       7.537550138310e-18 
 2191       1.984906561293e-11       7.915599412770e-13      -4.026058545374e-13       4.950523829922e-15       2.209383616664e-16       3.861403559791e-17       7.543703473467e-18 
 2192       1.977182468689e-11       7.932544913637e-13      -4.062157168682e-13       4.943729313536e-15       2.204828529518e-16       3.820800879743e-17       7.548209439206e-18 
 2193       1.969521262420e-11       7.949194516890e-13      -4.100047378525e-13       4.936943879264e-15       2.200284206871e-16       3.780479361731e-17       7.551127630231e-18 
 2194       1.961923522044e-11       7.965539618311e-13      -4.139692685054e-13       4.930167753709e-15       2.195750622291e-16       3.740436485635e-17       7.552517870994e-18 
 2195       1.954389828679e-11       7.981571584632e-13      -4.181056452274e-13       4.923401164144e-15       2.191227749114e-16       3.700669719651e-17       7.552440215972e-18 
 2196       1.946920765009e-11       7.997281753508e-13      -4.224101897864e-13       4.916644338514e-15       2.186715560448e-16       3.661176520280e-17       7.550954949926e-18 
 2197       1.939516915282e-11       8.012661433486e-13      -4.268792093013e-13       4.909897505437e-15       2.182214029170e-16       3.621954332310e-17       7.548122588172e-18 
 2198       1.932178865314e-11       8.027701903964e-13      -4.315089962243e-13       4.903160894202e-15       2.177723127925e-16       3.583000588805e-17       7.544003876843e-18 
 2199       1.924907202488e-11       8.042394415171e-13      -4.362958283241e-13       4.896434734773e-15       2.173242829128e-16       3.544312711088e-17       7.538659793161e-18 
 2200       1.917702515757e-11       8.056730188123e-13      -4.412359686686e-13       4.889719257788e-15       2.168773104963e-16       3.505888108729e-17       7.532151545700e-18 
 2201       1.910565395647e-11       8.070700414600e-13      -4.463256656079e-13       4.883014694558e-15       2.164313927380e-16       3.467724179530e-17       7.524540574652e-18 
 2202       1.903496434255e-11       8.084296257109e-13      -4.515611527571e-13       4.876321277073e-15       2.159865268099e-16       3.429818309508e-17       7.515888552095e-18 
 2203       1.896496225253e-11       8.097508848853e-13      -4.569386489791e-13       4.869639237995e-15       2.155427098607e-16       3.392167872885e-17       7.506257382260e-18 
 2204       1.889565363891e-11       8.110329293699e-13      -4.624543583675e-13       4.862968810667e-15       2.150999390158e-16       3.354770232071e-17       7.495709201797e-18 
 2205       1.882704446993e-11       8.122748666145e-13      -4.681044702296e-13       4.856310229106e-15       2.146582113773e-16       3.317622737649e-17       7.484306380039e-18 
 2206       1.875914072965e-11       8.134758011289e-13      -4.738851590689e-13       4.849663728011e-15       2.142175240239e-16       3.280722728365e-17       7.472111519272e-18 
 2207       1.869194841793e-11       8.146348344797e-13      -4.797925845684e-13       4.843029542757e-15       2.137778740110e-16       3.244067531106e-17       7.459187455000e-18 
 2208       1.862547355046e-11       8.157510652869e-13      -4.858228915732e-13       4.836407909400e-15       2.133392583706e-16       3.207654460895e-17       7.445597256212e-18 
 2209       1.855972215875e-11       8.168235892208e-13      -4.919722100735e-13       4.829799064676e-15       2.129016741112e-16       3.171480820869e-17       7.431404225647e-18 
 2210       1.849470029018e-11       8.178514989988e-13      -4.982366551872e-13       4.823203246002e-15       2.124651182179e-16       3.135543902268e-17       7.416671900063e-18 
 2211       1.843041400800e-11       8.188338843821e-13      -5.046123271432e-13       4.816620691477e-15       2.120295876522e-16       3.099840984421e-17       7.401464050500e-18 
 2212       1.836686939133e-11       8.197698321727e-13      -5.110953112638e-13       4.810051639883e-15       2.115950793522e-16       3.064369334730e-17       7.385844682551e-18 
 2213       1.830407253521e-11       8.206584262097e-13      -5.176816779478e-13       4.803496330682e-15       2.111615902323e-16       3.029126208659e-17       7.369878036624e-18 
 2214       1.824202955058e-11       8.214987473668e-13      -5.243674826536e-13       4.796955004025e-15       2.107291171833e-16       2.994108849713e-17       7.353628588212e-18 
 2215       1.818074656432e-11       8.222898735485e-13      -5.311487658814e-13       4.790427900742e-15       2.102976570726e-16       2.959314489432e-17       7.337161048156e-18 
 2216       1.812022971926e-11       8.230308796868e-13      -5.380215531568e-13       4.783915262352e-15       2.098672067435e-16       2.924740347371e-17       7.320540362916e-18 
 2217       1.806048517419e-11       8.237208377388e-13      -5.449818550131e-13       4.777417331059e-15       2.094377630160e-16       2.890383631087e-17       7.303831714833e-18 
 2218       1.800151910387e-11       8.243588166823e-13      -5.520256669745e-13       4.770934349753e-15       2.090093226862e-16       2.856241536125e-17       7.287100522399e-18 
 2219       1.794333769907e-11       8.249438825138e-13      -5.591489695389e-13       4.764466562010e-15       2.085818825265e-16       2.822311246004e-17       7.270412440521e-18 
 2220       1.788594716655e-11       8.254750982442e-13      -5.663477281605e-13       4.758014212096e-15       2.081554392854e-16       2.788589932204e-17       7.253833360788e-18 
 2221       1.782935199201e-11       8.259516846082e-13      -5.736179775384e-13       4.751577512085e-15       2.077299898820e-16       2.755075727051e-17       7.237419423458e-18 
 2222       1.777354971626e-11       8.263735033529e-13      -5.809560751220e-13       4.745156542986e-15       2.073055319901e-16       2.721770649432e-17       7.221186980924e-18 
 2223       1.771853612464e-11       8.267405771284e-13      -5.883584492420e-13       4.738751352968e-15       2.068820634580e-16       2.688677698342e-17       7.205142436796e-18 
 2224       1.766430698095e-11       8.270529290652e-13      -5.958215149422e-13       4.732361990177e-15       2.064595821141e-16       2.655799881734e-17       7.189292216224e-18 
 2225       1.761085802745e-11       8.273105827755e-13      -6.033416739640e-13       4.725988502739e-15       2.060380857672e-16       2.623140216534e-17       7.173642765925e-18 
 2226       1.755818498480e-11       8.275135623537e-13      -6.109153147315e-13       4.719630938758e-15       2.056175722062e-16       2.590701728646e-17       7.158200554208e-18 
 2227       1.750628355206e-11       8.276618923766e-13      -6.185388123363e-13       4.713289346317e-15       2.051980392002e-16       2.558487452966e-17       7.142972070994e-18 
 2228       1.745514940665e-11       8.277555979051e-13      -6.262085285224e-13       4.706963773477e-15       2.047794844985e-16       2.526500433387e-17       7.127963827840e-18 
 2229       1.740477820433e-11       8.277947044840e-13      -6.339208116715e-13       4.700654268279e-15       2.043619058306e-16       2.494743722811e-17       7.113182357967e-18 
 2230       1.735516557916e-11       8.277792381430e-13      -6.416719967872e-13       4.694360878739e-15       2.039453009061e-16       2.463220383155e-17       7.098634216278e-18 
 2231       1.730630714349e-11       8.277092253975e-13      -6.494584054807e-13       4.688083652856e-15       2.035296674146e-16       2.431933485368e-17       7.084325979385e-18 
 2232       1.725819848794e-11       8.275846932491e-13      -6.572763459550e-13       4.681822638601e-15       2.031150030259e-16       2.400886109428e-17       7.070264245632e-18 
 2233       1.721083518134e-11       8.274056691865e-13      -6.651221129905e-13       4.675577883929e-15       2.027013053897e-16       2.370081344365e-17       7.056455635118e-18 
 2234       1.716421277073e-11       8.271721811859e-13      -6.729919879291e-13       4.669349436767e-15       2.022885721357e-16       2.339522288260e-17       7.042906789720e-18 
 2235       1.711832678133e-11       8.268842577121e-13      -6.808822386600e-13       4.663137345025e-15       2.018768008737e-16       2.309212048258e-17       7.029624373120e-18 
 2236       1.707317271651e-11       8.265419277186e-13      -6.887891196038e-13       4.656941656586e-15       2.014659891934e-16       2.279153740578e-17       7.016615070823e-18 
 2237       1.702874605775e-11       8.261452206490e-13      -6.967088716982e-13       4.650762419314e-15       2.010561346644e-16       2.249350490524e-17       7.003885590186e-18 
 2238       1.698504226466e-11       8.256941664370e-13      -7.046377223821e-13       4.644599681048e-15       2.006472348361e-16       2.219805432488e-17       6.991442660439e-18 
 2239       1.694205677487e-11       8.251887955077e-13      -7.125718855812e-13       4.638453489605e-15       2.002392872380e-16       2.190521709965e-17       6.979293032709e-18 
 2240       1.689978500410e-11       8.246291387778e-13      -7.205075616925e-13       4.632323892780e-15       1.998322893792e-16       2.161502475563e-17       6.967443480044e-18 
 2241       1.685822234606e-11       8.240152276565e-13      -7.284409375693e-13       4.626210938343e-15       1.994262387488e-16       2.132750891006e-17       6.955900797434e-18 
 2242       1.681736417245e-11       8.233470940464e-13      -7.363681865064e-13       4.620114674042e-15       1.990211328156e-16       2.104270127151e-17       6.944671801840e-18 
 2243       1.677720583295e-11       8.226247703438e-13      -7.442854682244e-13       4.614035147603e-15       1.986169690280e-16       2.076063363991e-17       6.933763332213e-18 
 2244       1.673774265516e-11       8.218482894394e-13      -7.521889288552e-13       4.607972406727e-15       1.982137448144e-16       2.048133790668e-17       6.923182249519e-18 
 2245       1.669896994459e-11       8.210176847196e-13      -7.600747009267e-13       4.601926499091e-15       1.978114575828e-16       2.020484605481e-17       6.912935436763e-18 
 2246       1.666088298465e-11       8.201329900662e-13      -7.679389033477e-13       4.595897472350e-15       1.974101047209e-16       1.993119015896e-17       6.903029799012e-18 
 2247       1.662347703658e-11       8.191942398582e-13      -7.757776413927e-13       4.589885374134e-15       1.970096835959e-16       1.966040238556e-17       6.893472263419e-18 
 2248       1.658674733948e-11       8.182014689714e-13      -7.835870066870e-13       4.583890252051e-15       1.966101915547e-16       1.939251499288e-17       6.884269779247e-18 
 2249       1.655068911022e-11       8.171547127799e-13      -7.913630771916e-13       4.577912153683e-15       1.962116259239e-16       1.912756033112e-17       6.875429317893e-18 
 2250       1.651529754348e-11       8.160540071565e-13      -7.991019171879e-13       4.571951126589e-15       1.958139840095e-16       1.886557084256e-17       6.866957872908e-18 
 2251       1.648056781165e-11       8.148993884732e-13      -8.067995772630e-13       4.566007218304e-15       1.954172630971e-16       1.860657906159e-17       6.858862460026e-18 
 2252       1.644649506488e-11       8.136908936024e-13      -8.144520942941e-13       4.560080476338e-15       1.950214604519e-16       1.835061761482e-17       6.851150117184e-18 
 2253       1.641307443100e-11       8.124285599169e-13      -8.220554914339e-13       4.554170948177e-15       1.946265733184e-16       1.809771922118e-17       6.843827904547e-18 
 2254       1.638030101550e-11       8.111124252913e-13      -8.296057780952e-13       4.548278681283e-15       1.942325989207e-16       1.784791669204e-17       6.836902904531e-18 
 2255       1.634816990153e-11       8.097425281020e-13      -8.370989499360e-13       4.542403723093e-15       1.938395344622e-16       1.760124293123e-17       6.830382221827e-18 
 2256       1.631667614985e-11       8.083189072286e-13      -8.445309888442e-13       4.536546121019e-15       1.934473771258e-16       1.735773093523e-17       6.824272983424e-18 
 2257       1.628581479879e-11       8.068416020539e-13      -8.518978629228e-13       4.530705922448e-15       1.930561240738e-16       1.711741379318e-17       6.818582338634e-18 
 2258       1.625558086428e-11       8.053106524651e-13      -8.591955264744e-13       4.524883174743e-15       1.926657724477e-16       1.688032468701e-17       6.813317459115e-18 
 2259       1.622596933975e-11       8.037260988543e-13      -8.664199199868e-13       4.519077925240e-15       1.922763193684e-16       1.664649689154e-17       6.808485538892e-18 
 2260       1.619697442903e-11       8.020880906721e-13      -8.735673540446e-13       4.513290195235e-15       1.918877621048e-16       1.641595551960e-17       6.804082430166e-18 
 2261       1.616858723947e-11       8.003972128555e-13      -8.806356638160e-13       4.507519901733e-15       1.915000985814e-16       1.618869269892e-17       6.800058470225e-18 
 2262       1.614079807378e-11       7.986541615161e-13      -8.876230620147e-13       4.501766935193e-15       1.911133268741e-16       1.596469223459e-17       6.796352433207e-18 
 2263       1.611359719580e-11       7.968596355821e-13      -8.945277556460e-13       4.496031185491e-15       1.907274450414e-16       1.574393784942e-17       6.792902873976e-18 
 2264       1.608697483044e-11       7.950143368018e-13      -9.013479460003e-13       4.490312541927e-15       1.903424511247e-16       1.552641318371e-17       6.789648127879e-18 
 2265       1.606092116361e-11       7.931189697469e-13      -9.080818286468e-13       4.484610893217e-15       1.899583431481e-16       1.531210179527e-17       6.786526310503e-18 
 2266       1.603542634222e-11       7.911742418153e-13      -9.147275934283e-13       4.478926127498e-15       1.895751191184e-16       1.510098715922e-17       6.783475317431e-18 
 2267       1.601048047409e-11       7.891808632349e-13      -9.212834244540e-13       4.473258132325e-15       1.891927770251e-16       1.489305266795e-17       6.780432824001e-18 
 2268       1.598607362794e-11       7.871395470666e-13      -9.277475000944e-13       4.467606794670e-15       1.888113148404e-16       1.468828163101e-17       6.777336285059e-18 
 2269       1.596219583333e-11       7.850510092072e-13      -9.341179929746e-13       4.461972000922e-15       1.884307305191e-16       1.448665727499e-17       6.774122934717e-18 
 2270       1.593883708063e-11       7.829159683932e-13      -9.403930699685e-13       4.456353636884e-15       1.880510219988e-16       1.428816274343e-17       6.770729786113e-18 
 2271       1.591598732093e-11       7.807351462039e-13      -9.465708921928e-13       4.450751587777e-15       1.876721871996e-16       1.409278109672e-17       6.767093631163e-18 
 2272       1.589363646605e-11       7.785092670642e-13      -9.526496150007e-13       4.445165738235e-15       1.872942240239e-16       1.390049531201e-17       6.763151040321e-18 
 2273       1.587177438849e-11       7.762390582484e-13      -9.586273879759e-13       4.439595972306e-15       1.869171303572e-16       1.371128828309e-17       6.758838362334e-18 
 2274       1.585039092133e-11       7.739252498833e-13      -9.645023549267e-13       4.434042173451e-15       1.865409040671e-16       1.352514282030e-17       6.754091723999e-18 
 2275       1.582947585826e-11       7.715685749510e-13      -9.702726538797e-13       4.428504224543e-15       1.861655430039e-16       1.334204165044e-17       6.748847029922e-18 
 2276       1.580901895347e-11       7.691697692928e-13      -9.759364170738e-13       4.422982007867e-15       1.857910450002e-16       1.316196741662e-17       6.743039962271e-18 
 2277       1.578900992165e-11       7.667295716121e-13      -9.814917709543e-13       4.417475405120e-15       1.854174078714e-16       1.298490267824e-17       6.736605980534e-18 
 2278       1.576943843793e-11       7.642487234775e-13      -9.869368361665e-13       4.411984297406e-15       1.850446294151e-16       1.281082991083e-17       6.729480321279e-18 
 2279       1.575029413784e-11       7.617279693262e-13      -9.922697275499e-13       4.406508565241e-15       1.846727074112e-16       1.263973150596e-17       6.721597997905e-18 
 2280       1.573156661724e-11       7.591680564676e-13      -9.974885541320e-13       4.401048088550e-15       1.843016396222e-16       1.247158977114e-17       6.712893800404e-18 
 2281       1.571324543232e-11       7.565697350857e-13      -1.002591419122e-12       4.395602746663e-15       1.839314237930e-16       1.230638692975e-17       6.703302295114e-18 
 2282       1.569532009952e-11       7.539337582431e-13      -1.007576419907e-12       4.390172418321e-15       1.835620576507e-16       1.214410512089e-17       6.692757824479e-18 
 2283       1.567778009548e-11       7.512608818839e-13      -1.012441648040e-12       4.384756981668e-15       1.831935389048e-16       1.198472639930e-17       6.681194506802e-18 
 2284       1.566061485704e-11       7.485518648371e-13      -1.017185189240e-12       4.379356314256e-15       1.828258652469e-16       1.182823273529e-17       6.668546236006e-18 
 2285       1.564381378115e-11       7.458074688194e-13      -1.021805123386e-12       4.373970293043e-15       1.824590343512e-16       1.167460601459e-17       6.654746681386e-18 
 2286       1.562736622485e-11       7.430284584393e-13      -1.026299524504e-12       4.368598794387e-15       1.820930438740e-16       1.152382803827e-17       6.639729287370e-18 
 2287       1.561126150521e-11       7.402156011993e-13      -1.030666460769e-12       4.363241694055e-15       1.817278914537e-16       1.137588052266e-17       6.623427273273e-18 
 2288       1.559548889930e-11       7.373696674999e-13      -1.034903994493e-12       4.357898867213e-15       1.813635747110e-16       1.123074509920e-17       6.605773633055e-18 
 2289       1.558003764413e-11       7.344914306427e-13      -1.039010182125e-12       4.352570188430e-15       1.810000912488e-16       1.108840331441e-17       6.586701135077e-18 
 2290       1.556489693661e-11       7.315816668334e-13      -1.042983074237e-12       4.347255531678e-15       1.806374386523e-16       1.094883662971e-17       6.566142321861e-18 
 2291       1.555005593353e-11       7.286411551850e-13      -1.046820715524e-12       4.341954770327e-15       1.802756144884e-16       1.081202642138e-17       6.544029509839e-18 
 2292       1.553550375147e-11       7.256706777216e-13      -1.050521144798e-12       4.336667777151e-15       1.799146163065e-16       1.067795398043e-17       6.520294789118e-18 
 2293       1.552122946679e-11       7.226710193809e-13      -1.054082394978e-12       4.331394424318e-15       1.795544416380e-16       1.054660051253e-17       6.494870023233e-18 
 2294       1.550722211557e-11       7.196429680179e-13      -1.057502493086e-12       4.326134583400e-15       1.791950879963e-16       1.041794713785e-17       6.467686848903e-18 
 2295       1.549347069357e-11       7.165873144081e-13      -1.060779460243e-12       4.320888125362e-15       1.788365528767e-16       1.029197489102e-17       6.438676675790e-18 
 2296       1.547996415620e-11       7.135048522507e-13      -1.063911311657e-12       4.315654920569e-15       1.784788337568e-16       1.016866472099e-17       6.407770686254e-18 
 2297       1.546669141843e-11       7.103963781715e-13      -1.066896056626e-12       4.310434838781e-15       1.781219280961e-16       1.004799749098e-17       6.374899835111e-18 
 2298       1.545364135480e-11       7.072626917269e-13      -1.069731698522e-12       4.305227749155e-15       1.777658333358e-16       9.929953978299e-18       6.339994849388e-18 
 2299       1.544080319739e-11       7.041046075966e-13      -1.072416659176e-12       4.300033512297e-15       1.774105470472e-16       9.814519656049e-18       6.303006511489e-18 
 2300       1.542816773266e-11       7.009229922439e-13      -1.074951054975e-12       4.294851956376e-15       1.770560673755e-16       9.701699071449e-18       6.263966650344e-18 
 2301       1.541572611216e-11       6.977187274955e-13      -1.077335428874e-12       4.289682900855e-15       1.767023925985e-16       9.591501558849e-18       6.222927538176e-18 
 2302       1.540346945512e-11       6.944926983763e-13      -1.079570326759e-12       4.284526164427e-15       1.763495209789e-16       9.483936466316e-18       6.179941642584e-18 
 2303       1.539138884844e-11       6.912457931125e-13      -1.081656297446e-12       4.279381565009e-15       1.759974507644e-16       9.379013155648e-18       6.135061626756e-18 
 2304       1.537947534662e-11       6.879789031356e-13      -1.083593892688e-12       4.274248919742e-15       1.756461801875e-16       9.276741002378e-18       6.088340349689e-18 
 2305       1.536771997174e-11       6.846929230854e-13      -1.085383667178e-12       4.269128044992e-15       1.752957074657e-16       9.177129395783e-18       6.039830866404e-18 
 2306       1.535611371345e-11       6.813887508139e-13      -1.087026178549e-12       4.264018756348e-15       1.749460308015e-16       9.080187738892e-18       5.989586428165e-18 
 2307       1.534464752890e-11       6.780672873887e-13      -1.088521987384e-12       4.258920868622e-15       1.745971483819e-16       8.985925448495e-18       5.937660482692e-18 
 2308       1.533331234270e-11       6.747294370965e-13      -1.089871657212e-12       4.253834195844e-15       1.742490583791e-16       8.894351955148e-18       5.884106674383e-18 
 2309       1.532209904693e-11       6.713761074465e-13      -1.091075754518e-12       4.248758551268e-15       1.739017589500e-16       8.805476703184e-18       5.828978844529e-18 
 2310       1.531099850105e-11       6.680082091741e-13      -1.092134848743e-12       4.243693747364e-15       1.735552482362e-16       8.719309150721e-18       5.772331031529e-18 
 2311       1.530000153189e-11       6.646266562444e-13      -1.093049512289e-12       4.238639595824e-15       1.732095243641e-16       8.635858769665e-18       5.714217471112e-18 
 2312       1.528909893363e-11       6.612323658556e-13      -1.093820320522e-12       4.233595907555e-15       1.728645854449e-16       8.555135045726e-18       5.654692596548e-18 
 2313       1.527828146773e-11       6.578262584426e-13      -1.094447851776e-12       4.228562492680e-15       1.725204295746e-16       8.477147478419e-18       5.593811038870e-18 
 2314       1.526753986292e-11       6.544092576805e-13      -1.094932687355e-12       4.223539160541e-15       1.721770548339e-16       8.401905581076e-18       5.531627627088e-18 
 2315       1.525686481516e-11       6.509822904879e-13      -1.095275411538e-12       4.218525719692e-15       1.718344592881e-16       8.329418880850e-18       5.468197388409e-18 
 2316       1.524624698758e-11       6.475462870310e-13      -1.095476611585e-12       4.213521977901e-15       1.714926409871e-16       8.259696918728e-18       5.403575548450e-18 
 2317       1.523567701049e-11       6.441021807264e-13      -1.095536877733e-12       4.208527742151e-15       1.711515979657e-16       8.192749249537e-18       5.337817531459e-18 
 2318       1.522514548131e-11       6.406509082452e-13      -1.095456803210e-12       4.203542818636e-15       1.708113282432e-16       8.128585441948e-18       5.270978960530e-18 
 2319       1.521464296453e-11       6.371934095161e-13      -1.095236984229e-12       4.198567012761e-15       1.704718298234e-16       8.067215078489e-18       5.203115657819e-18 
 2320       1.520415999170e-11       6.337306277292e-13      -1.094878019998e-12       4.193600129140e-15       1.701331006950e-16       8.008647755553e-18       5.134283644764e-18 
 2321       1.519368706138e-11       6.302635093392e-13      -1.094380512718e-12       4.188641971600e-15       1.697951388310e-16       7.952893083401e-18       5.064539142301e-18 
 2322       1.518321463911e-11       6.267930040694e-13      -1.093745067593e-12       4.183692343173e-15       1.694579421890e-16       7.899960686175e-18       4.993938571079e-18 
 2323       1.517273315736e-11       6.233200649148e-13      -1.092972292829e-12       4.178751046101e-15       1.691215087112e-16       7.849860201903e-18       4.922538551680e-18 
 2324       1.516223301551e-11       6.198456481456e-13      -1.092062799639e-12       4.173817881831e-15       1.687858363243e-16       7.802601282510e-18       4.850395904834e-18 
 2325       1.515170457981e-11       6.163707133111e-13      -1.091017202246e-12       4.168892651016e-15       1.684509229394e-16       7.758193593821e-18       4.777567651636e-18 
 2326       1.514113818335e-11       6.128962232428e-13      -1.089836117887e-12       4.163975153515e-15       1.681167664522e-16       7.716646815574e-18       4.704111013766e-18 
 2327       1.513052412600e-11       6.094231440583e-13      -1.088520166817e-12       4.159065188390e-15       1.677833647428e-16       7.677970641425e-18       4.630083413702e-18 
 2328       1.511985267440e-11       6.059524451643e-13      -1.087069972311e-12       4.154162553906e-15       1.674507156758e-16       7.642174778957e-18       4.555542474938e-18 
 2329       1.510911406193e-11       6.024850992607e-13      -1.085486160671e-12       4.149267047531e-15       1.671188171000e-16       7.609268949688e-18       4.480546022206e-18 
 2330       1.509829848864e-11       5.990220823436e-13      -1.083769361223e-12       4.144378465933e-15       1.667876668487e-16       7.579262889077e-18       4.405152081684e-18 
