# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  175       7.186334905104e-10       1.363089741052e-13      -6.011256284586e-12       0.000000000000e+00       2.100554589984e-12       4.244844736137e-13      -2.675394196917e-15 
  176       7.223522298505e-10       1.345656506034e-13      -5.929563820820e-12       0.000000000000e+00       2.065249689903e-12       4.188729677430e-13      -2.610896847576e-15 
  177       7.260128159255e-10       1.328178860204e-13      -5.843857905594e-12       0.000000000000e+00       2.030707160736e-12       4.133571886289e-13      -2.547002653524e-15 
  178       7.296137460893e-10       1.310698428845e-13      -5.754143673595e-12       0.000000000000e+00       1.996881233438e-12       4.079353971012e-13      -2.483806318857e-15 
  179       7.331534921227e-10       1.293258288405e-13      -5.660428918526e-12       0.000000000000e+00       1.963722339824e-12       4.026055168005e-13      -2.421404667378e-15 
  180       7.366306005938e-10       1.275901468448e-13      -5.562723015695e-12       0.000000000000e+00       1.931187008069e-12       3.973656093267e-13      -2.359878093829e-15 
  181       7.400440035738e-10       1.258666288865e-13      -5.461033505475e-12       0.000000000000e+00       1.899268561553e-12       3.922153551559e-13      -2.299233235766e-15 
  182       7.433927320184e-10       1.241590683779e-13      -5.355369319023e-12       0.000000000000e+00       1.867968743829e-12       3.871546785441e-13      -2.239455764555e-15 
  183       7.466758173118e-10       1.224713694591e-13      -5.245741911649e-12       0.000000000000e+00       1.837287952177e-12       3.821832720892e-13      -2.180528488287e-15 
  184       7.498922912953e-10       1.208075481385e-13      -5.132165301074e-12       0.000000000000e+00       1.807225210718e-12       3.773005921678e-13      -2.122431299225e-15 
  185       7.530411862949e-10       1.191717334328e-13      -5.014656105688e-12       0.000000000000e+00       1.777778143538e-12       3.725058543719e-13      -2.065141121251e-15 
  186       7.561215351494e-10       1.175681685081e-13      -4.893233582802e-12       0.000000000000e+00       1.748942947807e-12       3.677980289447e-13      -2.008631857316e-15 
  187       7.591323712382e-10       1.160012118194e-13      -4.767919666910e-12       0.000000000000e+00       1.720714366901e-12       3.631758362182e-13      -1.952874336888e-15 
  188       7.620727285097e-10       1.144753382516e-13      -4.638739007942e-12       0.000000000000e+00       1.693085663522e-12       3.586377420488e-13      -1.897836263399e-15 
  189       7.649416415089e-10       1.129951402592e-13      -4.505719009523e-12       0.000000000000e+00       1.666048592816e-12       3.541819532545e-13      -1.843482161695e-15 
  190       7.677381454056e-10       1.115653290075e-13      -4.368889867226e-12       0.000000000000e+00       1.639593375498e-12       3.498064130511e-13      -1.789773325486e-15 
  191       7.704612760223e-10       1.101907355122e-13      -4.228284606833e-12       0.000000000000e+00       1.613708670968e-12       3.455087964889e-13      -1.736667764788e-15 
  192       7.731100698622e-10       1.088763117800e-13      -4.083939122586e-12       0.000000000000e+00       1.588381550437e-12       3.412865058892e-13      -1.684120153378e-15 
  193       7.756835641372e-10       1.076271319490e-13      -3.935892215450e-12       0.000000000000e+00       1.563597470039e-12       3.371366662808e-13      -1.632081776240e-15 
  194       7.781807967960e-10       1.064483934293e-13      -3.784185631365e-12       0.000000000000e+00       1.539340243963e-12       3.330561208365e-13      -1.580500477012e-15 
  195       7.806008065517e-10       1.053454180426e-13      -3.628864099503e-12       0.000000000000e+00       1.515592017561e-12       3.290414263100e-13      -1.529320605435e-15 
  196       7.829426329104e-10       1.043236531633e-13      -3.469975370526e-12       0.000000000000e+00       1.492333240479e-12       3.250888484720e-13      -1.478482964803e-15 
  197       7.852053161986e-10       1.033886728586e-13      -3.307570254843e-12       0.000000000000e+00       1.469542639772e-12       3.211943575469e-13      -1.427924759411e-15 
  198       7.873878975915e-10       1.025461790287e-13      -3.141702660864e-12       0.000000000000e+00       1.447197193025e-12       3.173536236496e-13      -1.377579541999e-15 
  199       7.894894191411e-10       1.018020025473e-13      -2.972429633259e-12       0.000000000000e+00       1.425272101475e-12       3.135620122216e-13      -1.327377161207e-15 
  200       7.915089238037e-10       1.011621044019e-13      -2.799811391212e-12       0.000000000000e+00       1.403740763130e-12       3.098145794680e-13      -1.277243709019e-15 
  201       7.934455233457e-10       1.006322964787e-13      -2.623908273466e-12       0.000000000000e+00       1.382579965299e-12       3.061070559554e-13      -1.227118365445e-15 
  202       7.952986074057e-10       1.002173793193e-13      -2.444771250708e-12       0.000000000000e+00       1.361785931406e-12       3.024388851941e-13      -1.177005382719e-15 
  203       7.970676494371e-10       9.992194490054e-14      -2.262450808457e-12       0.000000000000e+00       1.341359369912e-12       2.988103935576e-13      -1.126925717369e-15 
  204       7.987521404002e-10       9.975065176366e-14      -2.077000008301e-12       0.000000000000e+00       1.321300346556e-12       2.952218199966e-13      -1.076900464137e-15 
  205       8.003515889910e-10       9.970822532639e-14      -1.888474517004e-12       0.000000000000e+00       1.301608272900e-12       2.916733143960e-13      -1.026950853368e-15 
  206       8.018655218691e-10       9.979945819455e-14      -1.696932635624e-12       0.000000000000e+00       1.282281894872e-12       2.881649359324e-13      -9.770982483965e-16 
  207       8.032934838874e-10       1.000292104738e-13      -1.502435328630e-12       0.000000000000e+00       1.263319281319e-12       2.846966514306e-13      -9.273641429402e-16 
  208       8.046350383196e-10       1.004024100813e-13      -1.305046253009e-12       0.000000000000e+00       1.244717812548e-12       2.812683337212e-13      -8.777701584832e-16 
  209       8.058897670897e-10       1.009240530579e-13      -1.104831787388e-12       0.000000000000e+00       1.226474168874e-12       2.778797599974e-13      -8.283380416665e-16 
  210       8.070572709999e-10       1.015992038791e-13      -9.018610611455e-13       0.000000000000e+00       1.208584319170e-12       2.745306101720e-13      -7.790896616767e-16 
  211       8.081371699596e-10       1.024329957676e-13      -6.962059835251e-13       0.000000000000e+00       1.191043509408e-12       2.712204652350e-13      -7.300470076335e-16 
  212       8.091291032139e-10       1.034306310047e-13      -4.879412727514e-13       0.000000000000e+00       1.173846251211e-12       2.679488056098e-13      -6.812321859791e-16 
  213       8.100327295724e-10       1.045973812419e-13      -2.771444851437e-13       0.000000000000e+00       1.156986310395e-12       2.647150095112e-13      -6.326674178660e-16 
  214       8.108477276372e-10       1.059385878128e-13      -6.389604423113e-14       0.000000000000e+00       1.140456695518e-12       2.615183513017e-13      -5.843750365455e-16 
  215       8.115737960323e-10       1.074596620452e-13       1.517207301335e-13       0.000000000000e+00       1.124249646426e-12       2.583579998492e-13      -5.363774847565e-16 
  216       8.122106536316e-10       1.091660855722e-13       3.696195926588e-13       0.000000000000e+00       1.108356622801e-12       2.552330168837e-13      -4.886973121134e-16 
  217       8.127580397876e-10       1.110634106445e-13       5.897113435004e-13       0.000000000000e+00       1.092768292705e-12       2.521423553545e-13      -4.413571724951e-16 
  218       8.132157145604e-10       1.131572604416e-13       8.119037991468e-13       0.000000000000e+00       1.077474521127e-12       2.490848577874e-13      -3.943798214330e-16 
  219       8.135834589458e-10       1.154533293844e-13       1.036101763304e-12       0.000000000000e+00       1.062464358533e-12       2.460592546413e-13      -3.477881134995e-16 
  220       8.138610751042e-10       1.179573834459e-13       1.262206997783e-12       0.000000000000e+00       1.047726029408e-12       2.430641626661e-13      -3.016049996967e-16 
  221       8.140483865889e-10       1.206752604639e-13       1.490118193382e-12       0.000000000000e+00       1.033246920804e-12       2.400980832589e-13      -2.558535248445e-16 
  222       8.141452385752e-10       1.236128704520e-13       1.719730940775e-12       0.000000000000e+00       1.019013570889e-12       2.371594008218e-13      -2.105568249693e-16 
  223       8.141514980886e-10       1.267761959121e-13       1.950937701396e-12       0.000000000000e+00       1.005011657491e-12       2.342463811184e-13      -1.657381246923e-16 
  224       8.140670804932e-10       1.301708955555e-13       2.183633440563e-12       0.000000000000e+00       9.912287592940e-13       2.313576165723e-13      -1.214171158499e-16 
  225       8.138920303754e-10       1.338010865173e-13       2.417732989520e-12       0.000000000000e+00       9.776628603784e-13       2.284933973711e-13      -7.759884009559e-17 
  226       8.136264463038e-10       1.376704844397e-13       2.653154743458e-12       0.000000000000e+00       9.643143703730e-13       2.256544253473e-13      -3.428408636830e-17 
  227       8.132704553264e-10       1.417827923939e-13       2.889815084080e-12       0.000000000000e+00       9.511833961347e-13       2.228413743862e-13       8.527065757272e-18 
  228       8.128242132615e-10       1.461417002482e-13       3.127628363970e-12       0.000000000000e+00       9.382697368965e-13       2.200548898474e-13       5.083525729837e-17 
  229       8.122879049892e-10       1.507508840351e-13       3.366506890959e-12       0.000000000000e+00       9.255728794162e-13       2.172955879858e-13       9.264186109187e-17 
  230       8.116617447422e-10       1.556140053190e-13       3.606360912491e-12       0.000000000000e+00       9.130919931239e-13       2.145640553730e-13       1.339489930219e-16 
  231       8.109459763969e-10       1.607347105639e-13       3.847098599993e-12       0.000000000000e+00       9.008259252704e-13       2.118608483185e-13       1.747595232478e-16 
  232       8.101408737649e-10       1.661166305001e-13       4.088626033239e-12       0.000000000000e+00       8.887731960754e-13       2.091864922906e-13       2.150770874311e-16 
  233       8.092467408836e-10       1.717633794928e-13       4.330847184718e-12       0.000000000000e+00       8.769319938756e-13       2.065414813383e-13       2.549060979642e-16 
  234       8.082639123078e-10       1.776785549087e-13       4.573663904002e-12       0.000000000000e+00       8.653001702724e-13       2.039262775117e-13       2.942517551973e-16 
  235       8.071927534005e-10       1.838657364838e-13       4.816975902112e-12       0.000000000000e+00       8.538752352808e-13       2.013413102839e-13       3.331200586662e-16 
  236       8.060336606244e-10       1.903284856910e-13       5.060680735886e-12       0.000000000000e+00       8.426543524766e-13       1.987869759720e-13       3.715178183202e-16 
  237       8.047870618324e-10       1.970703451075e-13       5.304673792344e-12       0.000000000000e+00       8.316343341455e-13       1.962636371582e-13       4.094526657497e-16 
  238       8.034534165594e-10       2.040948377822e-13       5.548848273056e-12       0.000000000000e+00       8.208116364302e-13       1.937716221111e-13       4.469330654139e-16 
  239       8.020332163129e-10       2.114054666033e-13       5.793095178513e-12       0.000000000000e+00       8.101823544794e-13       1.913112242068e-13       4.839683258681e-16 
  240       8.005269848645e-10       2.190057136658e-13       6.037303292486e-12       0.000000000000e+00       7.997422175953e-13       1.888827013507e-13       5.205686109922e-16 
  241       7.989352785407e-10       2.268990396389e-13       6.281359166400e-12       0.000000000000e+00       7.894865843820e-13       1.864862753979e-13       5.567449512176e-16 
  242       7.972586865144e-10       2.350888831336e-13       6.525147103698e-12       0.000000000000e+00       7.794104378937e-13       1.841221315749e-13       5.925092547550e-16 
  243       7.954978310956e-10       2.435786600700e-13       6.768549144210e-12       0.000000000000e+00       7.695083807824e-13       1.817904179007e-13       6.278743188227e-16 
  244       7.936533680229e-10       2.523717630452e-13       7.011445048515e-12       0.000000000000e+00       7.597746304466e-13       1.794912446083e-13       6.628538408735e-16 
  245       7.917259867544e-10       2.614715607001e-13       7.253712282316e-12       0.000000000000e+00       7.502030141788e-13       1.772246835655e-13       6.974624298227e-16 
  246       7.897164107589e-10       2.708813970878e-13       7.495226000799e-12       0.000000000000e+00       7.407869643143e-13       1.749907676962e-13       7.317156172760e-16 
  247       7.876253978069e-10       2.806045910402e-13       7.735859033006e-12       0.000000000000e+00       7.315195133787e-13       1.727894904020e-13       7.656298687569e-16 
  248       7.854537402619e-10       2.906444355361e-13       7.975481866199e-12       0.000000000000e+00       7.223932892362e-13       1.706208049830e-13       7.992225949343e-16 
  249       7.832022653716e-10       3.010041970683e-13       8.213962630228e-12       0.000000000000e+00       7.134005102380e-13       1.684846240591e-13       8.325121628505e-16 
