# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1807       4.715885758996e-11       1.076147723341e-12      -1.142242243272e-12       7.730843464456e-15       5.150124320814e-16       3.082312713406e-17      -5.540722824539e-18 
 1808       4.701043383465e-11       1.078567945769e-12      -1.119481967825e-12       7.722498887141e-15       5.137937258618e-16       3.160423810854e-17      -5.755985626213e-18 
 1809       4.686104650586e-11       1.081127808049e-12      -1.097172200237e-12       7.714122460568e-15       5.125784386681e-16       3.238691273922e-17      -5.969097662764e-18 
 1810       4.671073417138e-11       1.083824383218e-12      -1.075318609730e-12       7.705714660897e-15       5.113665596361e-16       3.317090146625e-17      -6.180049146063e-18 
 1811       4.655953557710e-11       1.086654729866e-12      -1.053926885251e-12       7.697275966518e-15       5.101580777906e-16       3.395595362190e-17      -6.388830271796e-18 
 1812       4.640748964729e-11       1.089615892115e-12      -1.033002735492e-12       7.688806858059e-15       5.089529820450e-16       3.474181742900e-17      -6.595431219450e-18 
 1813       4.625463548485e-11       1.092704899605e-12      -1.012551888918e-12       7.680307818386e-15       5.077512612013e-16       3.552823999944e-17      -6.799842152309e-18 
 1814       4.610101237153e-11       1.095918767466e-12      -9.925800937879e-13       7.671779332606e-15       5.065529039495e-16       3.631496733260e-17      -7.002053217443e-18 
 1815       4.594665976823e-11       1.099254496303e-12      -9.730931181840e-13       7.663221888073e-15       5.053578988680e-16       3.710174431388e-17      -7.202054545699e-18 
 1816       4.579161731517e-11       1.102709072170e-12      -9.540967500331e-13       7.654635974386e-15       5.041662344230e-16       3.788831471310e-17      -7.399836251691e-18 
 1817       4.563592483223e-11       1.106279466554e-12      -9.355967971325e-13       7.646022083399e-15       5.029778989683e-16       3.867442118304e-17      -7.595388433793e-18 
 1818       4.547962231913e-11       1.109962636352e-12      -9.175990871744e-13       7.637380709219e-15       5.017928807453e-16       3.945980525787e-17      -7.788701174126e-18 
 1819       4.532274995571e-11       1.113755523852e-12      -9.001094677708e-13       7.628712348207e-15       5.006111678829e-16       4.024420735163e-17      -7.979764538554e-18 
 1820       4.516534810217e-11       1.117655056710e-12      -8.831338064780e-13       7.620017498989e-15       4.994327483968e-16       4.102736675670e-17      -8.168568576672e-18 
 1821       4.500745729933e-11       1.121658147932e-12      -8.666779908212e-13       7.611296662453e-15       4.982576101899e-16       4.180902164228e-17      -8.355103321797e-18 
 1822       4.484911826885e-11       1.125761695851e-12      -8.507479283194e-13       7.602550341752e-15       4.970857410520e-16       4.258890905285e-17      -8.539358790957e-18 
 1823       4.469037191351e-11       1.129962584107e-12      -8.353495465100e-13       7.593779042310e-15       4.959171286591e-16       4.336676490664e-17      -8.721324984889e-18 
 1824       4.453125931745e-11       1.134257681628e-12      -8.204887929736e-13       7.584983271824e-15       4.947517605739e-16       4.414232399412e-17      -8.900991888019e-18 
 1825       4.437182174641e-11       1.138643842609e-12      -8.061716353582e-13       7.576163540266e-15       4.935896242452e-16       4.491531997645e-17      -9.078349468464e-18 
 1826       4.421210064797e-11       1.143117906488e-12      -7.924040614046e-13       7.567320359887e-15       4.924307070077e-16       4.568548538397e-17      -9.253387678014e-18 
 1827       4.405213765183e-11       1.147676697930e-12      -7.791920789705e-13       7.558454245220e-15       4.912749960822e-16       4.645255161465e-17      -9.426096452130e-18 
 1828       4.389197457004e-11       1.152317026803e-12      -7.665417160554e-13       7.549565713084e-15       4.901224785749e-16       4.721624893256e-17      -9.596465709927e-18 
 1829       4.373165339725e-11       1.157035688160e-12      -7.544590208254e-13       7.540655282585e-15       4.889731414776e-16       4.797630646638e-17      -9.764485354175e-18 
 1830       4.357121631095e-11       1.161829462216e-12      -7.429500616376e-13       7.531723475119e-15       4.878269716671e-16       4.873245220783e-17      -9.930145271279e-18 
 1831       4.341070387631e-11       1.166695144287e-12      -7.320193837214e-13       7.522770837835e-15       4.866839568226e-16       4.948445848554e-17      -1.009343793213e-17 
 1832       4.325014964452e-11       1.171629634909e-12      -7.216653656857e-13       7.513798014201e-15       4.855440881846e-16       5.023227878715e-17      -1.025436621738e-17 
 1833       4.308958551174e-11       1.176629850400e-12      -7.118848259485e-13       7.504805674006e-15       4.844073578174e-16       5.097591202766e-17      -1.041293565469e-17 
 1834       4.292904351085e-11       1.181692692942e-12      -7.026745626816e-13       7.495794489960e-15       4.832737576939e-16       5.171535717346e-17      -1.056915182362e-17 
 1835       4.276855581160e-11       1.186815050567e-12      -6.940313537796e-13       7.486765137693e-15       4.821432796955e-16       5.245061324238e-17      -1.072302035575e-17 
 1836       4.260815472075e-11       1.191993797135e-12      -6.859519568298e-13       7.477718295765e-15       4.810159156116e-16       5.318167930383e-17      -1.087454693474e-17 
 1837       4.244787268236e-11       1.197225792315e-12      -6.784331090811e-13       7.468654645667e-15       4.798916571400e-16       5.390855447885e-17      -1.102373729641e-17 
 1838       4.228774227788e-11       1.202507881564e-12      -6.714715274142e-13       7.459574871824e-15       4.787704958864e-16       5.463123794024e-17      -1.117059722885e-17 
 1839       4.212779622636e-11       1.207836896111e-12      -6.650639083105e-13       7.450479661603e-15       4.776524233643e-16       5.534972891268e-17      -1.131513257245e-17 
 1840       4.196806738467e-11       1.213209652931e-12      -6.592069278219e-13       7.441369705310e-15       4.765374309949e-16       5.606402667277e-17      -1.145734922005e-17 
 1841       4.180858874764e-11       1.218622954734e-12      -6.538972415398e-13       7.432245696201e-15       4.754255101066e-16       5.677413054916e-17      -1.159725311699e-17 
 1842       4.164939344826e-11       1.224073589938e-12      -6.491314845654e-13       7.423108330482e-15       4.743166519356e-16       5.748003992265e-17      -1.173485026119e-17 
 1843       4.149051475787e-11       1.229558332653e-12      -6.449062714782e-13       7.413958307313e-15       4.732108476249e-16       5.818175422630e-17      -1.187014670324e-17 
 1844       4.133198608634e-11       1.235073942662e-12      -6.412181963063e-13       7.404796328814e-15       4.721080882247e-16       5.887927294548e-17      -1.200314854649e-17 
 1845       4.117384098226e-11       1.240617165398e-12      -6.380638324952e-13       7.395623100066e-15       4.710083646921e-16       5.957259561803e-17      -1.213386194714e-17 
 1846       4.101611313311e-11       1.246184731929e-12      -6.354397328779e-13       7.386439329120e-15       4.699116678908e-16       6.026172183432e-17      -1.226229311428e-17 
 1847       4.085883636546e-11       1.251773358934e-12      -6.333424296438e-13       7.377245726993e-15       4.688179885910e-16       6.094665123734e-17      -1.238844831005e-17 
 1848       4.070204464515e-11       1.257379748688e-12      -6.317684343084e-13       7.368043007680e-15       4.677273174696e-16       6.162738352282e-17      -1.251233384965e-17 
 1849       4.054577207746e-11       1.263000589039e-12      -6.307142376831e-13       7.358831888151e-15       4.666396451094e-16       6.230391843934e-17      -1.263395610147e-17 
 1850       4.039005290732e-11       1.268632553387e-12      -6.301763098440e-13       7.349613088361e-15       4.655549619994e-16       6.297625578838e-17      -1.275332148714e-17 
 1851       4.023492151947e-11       1.274272300671e-12      -6.301511001019e-13       7.340387331251e-15       4.644732585347e-16       6.364439542448e-17      -1.287043648167e-17 
 1852       4.008041243868e-11       1.279916475343e-12      -6.306350369716e-13       7.331155342750e-15       4.633945250159e-16       6.430833725528e-17      -1.298530761345e-17 
 1853       3.992656032988e-11       1.285561707352e-12      -6.316245281413e-13       7.321917851783e-15       4.623187516495e-16       6.496808124166e-17      -1.309794146442e-17 
 1854       3.977339999839e-11       1.291204612121e-12      -6.331159604421e-13       7.312675590271e-15       4.612459285471e-16       6.562362739780e-17      -1.320834467009e-17 
 1855       3.962096639008e-11       1.296841790531e-12      -6.351056998177e-13       7.303429293139e-15       4.601760457259e-16       6.627497579133e-17      -1.331652391967e-17 
 1856       3.946929459158e-11       1.302469828902e-12      -6.375900912935e-13       7.294179698316e-15       4.591090931082e-16       6.692212654337e-17      -1.342248595611e-17 
 1857       3.931841983043e-11       1.308085298969e-12      -6.405654589462e-13       7.284927546742e-15       4.580450605213e-16       6.756507982868e-17      -1.352623757621e-17 
 1858       3.916837747530e-11       1.313684757865e-12      -6.440281058735e-13       7.275673582369e-15       4.569839376971e-16       6.820383587570e-17      -1.362778563073e-17 
 1859       3.901920303614e-11       1.319264748103e-12      -6.479743141632e-13       7.266418552168e-15       4.559257142726e-16       6.883839496672e-17      -1.372713702440e-17 
 1860       3.887093216439e-11       1.324821797554e-12      -6.524003448631e-13       7.257163206130e-15       4.548703797889e-16       6.946875743792e-17      -1.382429871608e-17 
 1861       3.872360065316e-11       1.330352419429e-12      -6.573024379498e-13       7.247908297273e-15       4.538179236917e-16       7.009492367948e-17      -1.391927771881e-17 
 1862       3.857724443739e-11       1.335853112258e-12      -6.626768122990e-13       7.238654581642e-15       4.527683353309e-16       7.071689413569e-17      -1.401208109987e-17 
 1863       3.843189959409e-11       1.341320359871e-12      -6.685196656544e-13       7.229402818317e-15       4.517216039603e-16       7.133466930507e-17      -1.410271598092e-17 
 1864       3.828760234245e-11       1.346750631379e-12      -6.748271745972e-13       7.220153769414e-15       4.506777187379e-16       7.194824974040e-17      -1.419118953804e-17 
 1865       3.814438904410e-11       1.352140381154e-12      -6.815954945160e-13       7.210908200092e-15       4.496366687252e-16       7.255763604889e-17      -1.427750900183e-17 
 1866       3.800229620322e-11       1.357486048811e-12      -6.888207595757e-13       7.201666878552e-15       4.485984428872e-16       7.316282889222e-17      -1.436168165750e-17 
 1867       3.786136046679e-11       1.362784059184e-12      -6.964990826873e-13       7.192430576045e-15       4.475630300926e-16       7.376382898670e-17      -1.444371484494e-17 
 1868       3.772161862474e-11       1.368030822313e-12      -7.046265554774e-13       7.183200066875e-15       4.465304191132e-16       7.436063710331e-17      -1.452361595879e-17 
 1869       3.758310761015e-11       1.373222733417e-12      -7.131992482575e-13       7.173976128403e-15       4.455005986240e-16       7.495325406782e-17      -1.460139244858e-17 
 1870       3.744586010022e-11       1.378356486506e-12      -7.222124762898e-13       7.164759494603e-15       4.444735579835e-16       7.554167224172e-17      -1.467705335324e-17 
 1871       3.730989128134e-11       1.383430017915e-12      -7.316585923675e-13       7.155550716326e-15       4.434492895826e-16       7.612584989190e-17      -1.475061391777e-17 
 1872       3.717521198083e-11       1.388441570112e-12      -7.415291768985e-13       7.146350299951e-15       4.424277865138e-16       7.670573662058e-17      -1.482209101292e-17 
 1873       3.704183305675e-11       1.393389378734e-12      -7.518157699855e-13       7.137158753735e-15       4.414090417922e-16       7.728128186606e-17      -1.489150160407e-17 
 1874       3.690976539796e-11       1.398271672582e-12      -7.625098713698e-13       7.127976587815e-15       4.403930483554e-16       7.785243490256e-17      -1.495886275139e-17 
 1875       3.677901992412e-11       1.403086673607e-12      -7.736029403759e-13       7.118804314211e-15       4.393797990632e-16       7.841914484003e-17      -1.502419160997e-17 
 1876       3.664960758574e-11       1.407832596903e-12      -7.850863958561e-13       7.109642446826e-15       4.383692866977e-16       7.898136062390e-17      -1.508750542996e-17 
 1877       3.652153936422e-11       1.412507650701e-12      -7.969516161341e-13       7.100491501453e-15       4.373615039629e-16       7.953903103495e-17      -1.514882155673e-17 
 1878       3.639482627186e-11       1.417110036356e-12      -8.091899389501e-13       7.091351995772e-15       4.363564434848e-16       8.009210468908e-17      -1.520815743095e-17 
 1879       3.626947935192e-11       1.421637948341e-12      -8.217926614045e-13       7.082224449357e-15       4.353540978112e-16       8.064053003712e-17      -1.526553058878e-17 
 1880       3.614550967864e-11       1.426089574238e-12      -8.347510399023e-13       7.073109383674e-15       4.343544594115e-16       8.118425536466e-17      -1.532095866199e-17 
 1881       3.602292835729e-11       1.430463094727e-12      -8.480562900979e-13       7.064007322087e-15       4.333575206768e-16       8.172322879181e-17      -1.537445937809e-17 
 1882       3.590174652416e-11       1.434756683580e-12      -8.616995868387e-13       7.054918789857e-15       4.323632739194e-16       8.225739827306e-17      -1.542605056046e-17 
 1883       3.578197534665e-11       1.438968507649e-12      -8.756720641098e-13       7.045844314148e-15       4.313717113729e-16       8.278671159703e-17      -1.547575012851e-17 
 1884       3.566362602326e-11       1.443096726862e-12      -8.899648149783e-13       7.036784424027e-15       4.303828251921e-16       8.331111638633e-17      -1.552357609779e-17 
 1885       3.554670978365e-11       1.447139494210e-12      -9.045688915376e-13       7.027739650466e-15       4.293966074529e-16       8.383056009732e-17      -1.556954658015e-17 
 1886       3.543123788867e-11       1.451094955738e-12      -9.194753048515e-13       7.018710526346e-15       4.284130501518e-16       8.434499001995e-17      -1.561367978386e-17 
 1887       3.531722163037e-11       1.454961250540e-12      -9.346750248988e-13       7.009697586457e-15       4.274321452064e-16       8.485435327753e-17      -1.565599401377e-17 
 1888       3.520467233205e-11       1.458736510747e-12      -9.501589805173e-13       7.000701367503e-15       4.264538844546e-16       8.535859682658e-17      -1.569650767140e-17 
 1889       3.509360134833e-11       1.462418861519e-12      -9.659180593485e-13       6.991722408103e-15       4.254782596551e-16       8.585766745661e-17      -1.573523925513e-17 
 1890       3.498402006510e-11       1.466006421036e-12      -9.819431077814e-13       6.982761248793e-15       4.245052624866e-16       8.635151178992e-17      -1.577220736030e-17 
 1891       3.487593989963e-11       1.469497300491e-12      -9.982249308973e-13       6.973818432028e-15       4.235348845485e-16       8.684007628141e-17      -1.580743067937e-17 
 1892       3.476937230057e-11       1.472889604078e-12      -1.014754292414e-12       6.964894502186e-15       4.225671173599e-16       8.732330721840e-17      -1.584092800203e-17 
 1893       3.466432874800e-11       1.476181428985e-12      -1.031521914629e-12       6.955990005570e-15       4.216019523600e-16       8.780115072043e-17      -1.587271821538e-17 
 1894       3.456082075342e-11       1.479370865387e-12      -1.048518478366e-12       6.947105490407e-15       4.206393809079e-16       8.827355273905e-17      -1.590282030400e-17 
 1895       3.445885985984e-11       1.482455996433e-12      -1.065734622918e-12       6.938241506856e-15       4.196793942824e-16       8.874045905764e-17      -1.593125335015e-17 
 1896       3.435845764180e-11       1.485434898241e-12      -1.083160945991e-12       6.929398607006e-15       4.187219836819e-16       8.920181529123e-17      -1.595803653389e-17 
 1897       3.425962570538e-11       1.488305639887e-12      -1.100788003649e-12       6.920577344878e-15       4.177671402242e-16       8.965756688626e-17      -1.598318913319e-17 
 1898       3.416237568822e-11       1.491066283397e-12      -1.118606310257e-12       6.911778276433e-15       4.168148549464e-16       9.010765912043e-17      -1.600673052409e-17 
 1899       3.406671925963e-11       1.493714883739e-12      -1.136606338430e-12       6.903001959566e-15       4.158651188048e-16       9.055203710251e-17      -1.602868018084e-17 
 1900       3.397266812055e-11       1.496249488811e-12      -1.154778518970e-12       6.894248954115e-15       4.149179226750e-16       9.099064577209e-17      -1.604905767601e-17 
 1901       3.388023400359e-11       1.498668139437e-12      -1.173113240816e-12       6.885519821862e-15       4.139732573513e-16       9.142342989944e-17      -1.606788268066e-17 
 1902       3.378942867310e-11       1.500968869355e-12      -1.191600850987e-12       6.876815126530e-15       4.130311135467e-16       9.185033408531e-17      -1.608517496447e-17 
 1903       3.370026392520e-11       1.503149705208e-12      -1.210231654524e-12       6.868135433794e-15       4.120914818932e-16       9.227130276071e-17      -1.610095439585e-17 
 1904       3.361275158776e-11       1.505208666537e-12      -1.228995914438e-12       6.859481311276e-15       4.111543529412e-16       9.268628018673e-17      -1.611524094209e-17 
 1905       3.352690352050e-11       1.507143765771e-12      -1.247883851650e-12       6.850853328553e-15       4.102197171594e-16       9.309521045434e-17      -1.612805466953e-17 
 1906       3.344273161499e-11       1.508953008218e-12      -1.266885644939e-12       6.842252057154e-15       4.092875649350e-16       9.349803748422e-17      -1.613941574363e-17 
 1907       3.336024779467e-11       1.510634392058e-12      -1.285991430886e-12       6.833678070565e-15       4.083578865732e-16       9.389470502653e-17      -1.614934442918e-17 
 1908       3.327946401493e-11       1.512185908331e-12      -1.305191303816e-12       6.825131944233e-15       4.074306722974e-16       9.428515666074e-17      -1.615786109038e-17 
 1909       3.320038820318e-11       1.513605921183e-12      -1.324475632647e-12       6.816614177033e-15       4.065059129139e-16       9.466935107031e-17      -1.616498446362e-17 
 1910       3.312301204506e-11       1.514894311796e-12      -1.343836014208e-12       6.808124955016e-15       4.055836018135e-16       9.504730799513e-17      -1.617072646103e-17 
 1911       3.304732310468e-11       1.516051343209e-12      -1.363264327120e-12       6.799664385855e-15       4.046637329853e-16       9.541906263101e-17      -1.617509732734e-17 
 1912       3.297330887595e-11       1.517077280865e-12      -1.382752415506e-12       6.791232577213e-15       4.037463003525e-16       9.578465038704e-17      -1.617810736376e-17 
 1913       3.290095678243e-11       1.517972392619e-12      -1.402292088954e-12       6.782829636744e-15       4.028312977725e-16       9.614410688592e-17      -1.617976692806e-17 
 1914       3.283025417732e-11       1.518736948734e-12      -1.421875122462e-12       6.774455672091e-15       4.019187190369e-16       9.649746796428e-17      -1.618008643459e-17 
 1915       3.276118834325e-11       1.519371221894e-12      -1.441493256400e-12       6.766110790887e-15       4.010085578710e-16       9.684476967297e-17      -1.617907635445e-17 
 1916       3.269374649227e-11       1.519875487200e-12      -1.461138196463e-12       6.757795100753e-15       4.001008079342e-16       9.718604827738e-17      -1.617674721549e-17 
 1917       3.262791576570e-11       1.520250022179e-12      -1.480801613623e-12       6.749508709301e-15       3.991954628194e-16       9.752134025774e-17      -1.617310960244e-17 
 1918       3.256368323407e-11       1.520495106784e-12      -1.500475144088e-12       6.741251724130e-15       3.982925160533e-16       9.785068230945e-17      -1.616817415697e-17 
 1919       3.250103589696e-11       1.520611023400e-12      -1.520150389252e-12       6.733024252828e-15       3.973919610961e-16       9.817411134335e-17      -1.616195157776e-17 
 1920       3.243996068297e-11       1.520598056846e-12      -1.539818915655e-12       6.724826402971e-15       3.964937913413e-16       9.849166448606e-17      -1.615445262062e-17 
 1921       3.238044444956e-11       1.520456494381e-12      -1.559472254932e-12       6.716658282124e-15       3.955980001157e-16       9.880337908028e-17      -1.614568809850e-17 
 1922       3.232247398299e-11       1.520186625706e-12      -1.579101903773e-12       6.708519997837e-15       3.947045806794e-16       9.910929268509e-17      -1.613566888166e-17 
 1923       3.226603599820e-11       1.519788742968e-12      -1.598699323874e-12       6.700411657650e-15       3.938135262256e-16       9.940944307628e-17      -1.612440589766e-17 
 1924       3.221111713872e-11       1.519263140762e-12      -1.618255941895e-12       6.692333369089e-15       3.929248298804e-16       9.970386824663e-17      -1.611191013149e-17 
 1925       3.215770397656e-11       1.518610116141e-12      -1.637763149410e-12       6.684285239667e-15       3.920384847027e-16       9.999260640625e-17      -1.609819262567e-17 
 1926       3.210578301212e-11       1.517829968610e-12      -1.657212302868e-12       6.676267376885e-15       3.911544836843e-16       1.002756959828e-16      -1.608326448026e-17 
 1927       3.205534067408e-11       1.516923000139e-12      -1.676594723541e-12       6.668279888227e-15       3.902728197497e-16       1.005531756221e-16      -1.606713685301e-17 
 1928       3.200636331930e-11       1.515889515160e-12      -1.695901697486e-12       6.660322881166e-15       3.893934857557e-16       1.008250841878e-16      -1.604982095939e-17 
 1929       3.195883723275e-11       1.514729820575e-12      -1.715124475491e-12       6.652396463160e-15       3.885164744918e-16       1.010914607625e-16      -1.603132807270e-17 
 1930       3.191274862737e-11       1.513444225758e-12      -1.734254273039e-12       6.644500741652e-15       3.876417786797e-16       1.013523446474e-16      -1.601166952413e-17 
 1931       3.186808364396e-11       1.512033042558e-12      -1.753282270256e-12       6.636635824071e-15       3.867693909733e-16       1.016077753630e-16      -1.599085670287e-17 
 1932       3.182482835116e-11       1.510496585303e-12      -1.772199611869e-12       6.628801817832e-15       3.858993039587e-16       1.018577926493e-16      -1.596890105614e-17 
 1933       3.178296874524e-11       1.508835170807e-12      -1.790997407159e-12       6.620998830332e-15       3.850315101540e-16       1.021024364659e-16      -1.594581408931e-17 
 1934       3.174249075009e-11       1.507049118367e-12      -1.809666729916e-12       6.613226968955e-15       3.841660020092e-16       1.023417469926e-16      -1.592160736598e-17 
 1935       3.170338021707e-11       1.505138749775e-12      -1.828198618397e-12       6.605486341067e-15       3.833027719060e-16       1.025757646296e-16      -1.589629250804e-17 
 1936       3.166562292493e-11       1.503104389313e-12      -1.846584075274e-12       6.597777054022e-15       3.824418121579e-16       1.028045299978e-16      -1.586988119575e-17 
 1937       3.162920457970e-11       1.500946363763e-12      -1.864814067597e-12       6.590099215153e-15       3.815831150100e-16       1.030280839392e-16      -1.584238516783e-17 
 1938       3.159411081460e-11       1.498665002411e-12      -1.882879526740e-12       6.582452931779e-15       3.807266726386e-16       1.032464675169e-16      -1.581381622153e-17 
 1939       3.156032718993e-11       1.496260637045e-12      -1.900771348365e-12       6.574838311202e-15       3.798724771518e-16       1.034597220159e-16      -1.578418621275e-17 
 1940       3.152783919299e-11       1.493733601964e-12      -1.918480392367e-12       6.567255460708e-15       3.790205205886e-16       1.036678889430e-16      -1.575350705605e-17 
 1941       3.149663223793e-11       1.491084233980e-12      -1.935997482837e-12       6.559704487562e-15       3.781707949193e-16       1.038710100271e-16      -1.572179072477e-17 
 1942       3.146669166572e-11       1.488312872420e-12      -1.953313408012e-12       6.552185499016e-15       3.773232920452e-16       1.040691272200e-16      -1.568904925113e-17 
 1943       3.143800274400e-11       1.485419859134e-12      -1.970418920233e-12       6.544698602301e-15       3.764780037986e-16       1.042622826962e-16      -1.565529472626e-17 
 1944       3.141055066699e-11       1.482405538495e-12      -1.987304735894e-12       6.537243904631e-15       3.756349219425e-16       1.044505188531e-16      -1.562053930031e-17 
 1945       3.138432055540e-11       1.479270257401e-12      -2.003961535406e-12       6.529821513203e-15       3.747940381706e-16       1.046338783122e-16      -1.558479518254e-17 
 1946       3.135929745632e-11       1.476014365287e-12      -2.020379963140e-12       6.522431535193e-15       3.739553441075e-16       1.048124039181e-16      -1.554807464137e-17 
 1947       3.133546634314e-11       1.472638214118e-12      -2.036550627394e-12       6.515074077759e-15       3.731188313081e-16       1.049861387400e-16      -1.551039000448e-17 
 1948       3.131281055224e-11       1.469142392770e-12      -2.052465097170e-12       6.507749184928e-15       3.722844918248e-16       1.051551128821e-16      -1.547175141364e-17 
 1949       3.129130708064e-11       1.465528432063e-12      -2.068118900813e-12       6.500456647745e-15       3.714523199150e-16       1.053193038079e-16      -1.543216007056e-17 
 1950       3.127093125284e-11       1.461798105028e-12      -2.083508549816e-12       6.493196192695e-15       3.706223103462e-16       1.054786757184e-16      -1.539161494049e-17 
 1951       3.125165828063e-11       1.457953193034e-12      -2.098630544017e-12       6.485967544686e-15       3.697944578298e-16       1.056331927146e-16      -1.535011499280e-17 
 1952       3.123346326296e-11       1.453995485793e-12      -2.113481371588e-12       6.478770427046e-15       3.689687570217e-16       1.057828187970e-16      -1.530765920104e-17 
 1953       3.121632118577e-11       1.449926781379e-12      -2.128057509020e-12       6.471604561520e-15       3.681452025211e-16       1.059275178658e-16      -1.526424654290e-17 
 1954       3.120020692186e-11       1.445748886231e-12      -2.142355421110e-12       6.464469668269e-15       3.673237888714e-16       1.060672537205e-16      -1.521987600026e-17 
 1955       3.118509523071e-11       1.441463615171e-12      -2.156371560946e-12       6.457365465868e-15       3.665045105597e-16       1.062019900599e-16      -1.517454655919e-17 
 1956       3.117096075838e-11       1.437072791409e-12      -2.170102369893e-12       6.450291671302e-15       3.656873620165e-16       1.063316904822e-16      -1.512825720996e-17 
 1957       3.115777803729e-11       1.432578246560e-12      -2.183544277582e-12       6.443247999964e-15       3.648723376161e-16       1.064563184844e-16      -1.508100694700e-17 
 1958       3.114552148616e-11       1.427981820649e-12      -2.196693701893e-12       6.436234165654e-15       3.640594316761e-16       1.065758374627e-16      -1.503279476901e-17 
 1959       3.113416540976e-11       1.423285362130e-12      -2.209547048944e-12       6.429249880577e-15       3.632486384574e-16       1.066902107123e-16      -1.498361967886e-17 
 1960       3.112368399886e-11       1.418490727889e-12      -2.222100713074e-12       6.422294855339e-15       3.624399521642e-16       1.067994014270e-16      -1.493348068368e-17 
 1961       3.111405132999e-11       1.413599783258e-12      -2.234351076832e-12       6.415368798946e-15       3.616333669442e-16       1.069033726993e-16      -1.488237679482e-17 
 1962       3.110524136537e-11       1.408614402031e-12      -2.246294510962e-12       6.408471418800e-15       3.608288768877e-16       1.070020875203e-16      -1.483030702788e-17 
 1963       3.109722795270e-11       1.403536466466e-12      -2.257927374392e-12       6.401602420701e-15       3.600264760282e-16       1.070955087795e-16      -1.477727040271e-17 
 1964       3.108998482505e-11       1.398367867305e-12      -2.269246014214e-12       6.394761508839e-15       3.592261583423e-16       1.071835992649e-16      -1.472326594344e-17 
 1965       3.108348560068e-11       1.393110503778e-12      -2.280246765676e-12       6.387948385796e-15       3.584279177491e-16       1.072663216626e-16      -1.466829267845e-17 
 1966       3.107770378291e-11       1.387766283619e-12      -2.290925952167e-12       6.381162752543e-15       3.576317481107e-16       1.073436385568e-16      -1.461234964042e-17 
 1967       3.107261275997e-11       1.382337123075e-12      -2.301279885201e-12       6.374404308435e-15       3.568376432316e-16       1.074155124299e-16      -1.455543586630e-17 
 1968       3.106818580484e-11       1.376824946918e-12      -2.311304864406e-12       6.367672751213e-15       3.560455968590e-16       1.074819056622e-16      -1.449755039735e-17 
 1969       3.106439607513e-11       1.371231688454e-12      -2.320997177509e-12       6.360967776998e-15       3.552556026826e-16       1.075427805315e-16      -1.443869227914e-17 
 1970       3.106121661287e-11       1.365559289538e-12      -2.330353100321e-12       6.354289080292e-15       3.544676543344e-16       1.075980992136e-16      -1.437886056155e-17 
 1971       3.105862034443e-11       1.359809700581e-12      -2.339368896726e-12       6.347636353972e-15       3.536817453886e-16       1.076478237819e-16      -1.431805429878e-17 
 1972       3.105658008031e-11       1.353984880564e-12      -2.348040818665e-12       6.341009289292e-15       3.528978693618e-16       1.076919162070e-16      -1.425627254937e-17 
 1973       3.105506851505e-11       1.348086797048e-12      -2.356365106123e-12       6.334407575877e-15       3.521160197124e-16       1.077303383573e-16      -1.419351437621e-17 
 1974       3.105405822703e-11       1.342117426184e-12      -2.364337987115e-12       6.327830901723e-15       3.513361898412e-16       1.077630519982e-16      -1.412977884652e-17 
 1975       3.105352167835e-11       1.336078752726e-12      -2.371955677674e-12       6.321278953193e-15       3.505583730906e-16       1.077900187921e-16      -1.406506503190e-17 
 1976       3.105343121465e-11       1.329972770044e-12      -2.379214381834e-12       6.314751415018e-15       3.497825627449e-16       1.078112002988e-16      -1.399937200830e-17 
 1977       3.105375906502e-11       1.323801480128e-12      -2.386110291618e-12       6.308247970291e-15       3.490087520303e-16       1.078265579749e-16      -1.393269885607e-17 
 1978       3.105447734176e-11       1.317566893606e-12      -2.392639587025e-12       6.301768300466e-15       3.482369341145e-16       1.078360531737e-16      -1.386504465991e-17 
 1979       3.105555804033e-11       1.311271029755e-12      -2.398798436016e-12       6.295312085358e-15       3.474671021068e-16       1.078396471453e-16      -1.379640850895e-17 
 1980       3.105697303914e-11       1.304915916506e-12      -2.404582994498e-12       6.288879003135e-15       3.466992490580e-16       1.078373010367e-16      -1.372678949671e-17 
 1981       3.105869409939e-11       1.298503590461e-12      -2.409989406313e-12       6.282468730324e-15       3.459333679602e-16       1.078289758909e-16      -1.365618672111e-17 
 1982       3.106069286496e-11       1.292036096902e-12      -2.415013803223e-12       6.276080941802e-15       3.451694517469e-16       1.078146326477e-16      -1.358459928452e-17 
 1983       3.106294086227e-11       1.285515489803e-12      -2.419652304897e-12       6.269715310795e-15       3.444074932928e-16       1.077942321430e-16      -1.351202629371e-17 
